ลำดับ,รหัสนักศึกษา,ชื่อ-สกุล,,,สถานะ,,,,
1,650000001,นายสมชาย ใจดี,,,รอเข้ารับ,,,,
2,650000002,นางสาวสุดารัตน์ อินทร์สุข,,,รอเข้ารับ,,,,
3,650000003,นายพิทักษ์ พิทักษ์ธรรม,,,รอเข้ารับ,,,,
4,650000004,นายอดิศร ทองแท้,,,รอเข้ารับ,,,,
5,650000005,นางสาวพัชราภา อินทรวิเศษ,,,รอเข้ารับ,,,,
6,650000006,นายวราวุธ สายบุญ,,,รอเข้ารับ,,,,
7,650000007,นางสาวจินตนา รุ่งเรือง,,,รอเข้ารับ,,,,
8,650000008,นายธนากร ใจสู้,,,รอเข้ารับ,,,,
9,650000009,นางสาวศิริพร แก้วกล้า,,,รอเข้ารับ,,,,
10,650000010,นายณัฐวุฒิ พงษ์ไทย,,,รอเข้ารับ,,,,